Home Assistant notifications (Log started: 2025-12-20T19:43:03.751958+00:00)
--------------------------------------------------------------------------------
15/01 17:45 | Hyg:1.01 | Cuis:0.49 | Froid:0.83 | Chauff:5.86 | Avg P4:326.7 | Multi:2.22 | Lum:0.0 | T̄i:20.6°C | Ext:11.7°C | DUT S/R/B/C:3.0/0.4/6.8/7.2h
15/01 18:00 | Hyg:1.01 | Cuis:0.49 | Froid:0.83 | Chauff:6.13 | Avg P4:336.7 | Multi:2.3 | Lum:0.0 | T̄i:20.9°C | Ext:11.7°C | DUT S/R/B/C:3.1/0.4/6.8/7.2h
15/01 18:15 | Hyg:1.01 | Cuis:0.49 | Froid:0.85 | Chauff:6.27 | Avg P4:339.9 | Multi:2.38 | Lum:0.0 | T̄i:20.8°C | Ext:11.7°C | DUT S/R/B/C:3.1/0.4/6.8/7.3h
15/01 18:30 | Hyg:1.01 | Cuis:0.49 | Froid:0.85 | Chauff:6.37 | Avg P4:340.2 | Multi:2.46 | Lum:0.0 | T̄i:20.8°C | Ext:11.7°C | DUT S/R/B/C:3.1/0.4/6.9/7.4h
15/01 18:45 | Hyg:1.01 | Cuis:0.49 | Froid:0.86 | Chauff:6.4 | Avg P4:337.1 | Multi:2.55 | Lum:0.0 | T̄i:20.4°C | Ext:11.5°C | DUT S/R/B/C:3.1/0.4/6.9/7.5h
15/01 19:00 | Hyg:1.01 | Cuis:0.49 | Froid:0.86 | Chauff:6.43 | Avg P4:333.9 | Multi:2.61 | Lum:0.0 | T̄i:20.3°C | Ext:11.5°C | DUT S/R/B/C:3.1/0.4/7.0/7.6h
15/01 19:15 | Hyg:1.01 | Cuis:0.53 | Froid:0.87 | Chauff:6.46 | Avg P4:331.1 | Multi:2.66 | Lum:0.0 | T̄i:20.3°C | Ext:11.5°C | DUT S/R/B/C:3.1/0.4/7.0/7.6h
15/01 19:30 | Hyg:1.01 | Cuis:0.57 | Froid:0.88 | Chauff:6.5 | Avg P4:329.3 | Multi:2.71 | Lum:0.0 | T̄i:20.3°C | Ext:11.5°C | DUT S/R/B/C:3.1/0.4/7.1/7.8h
15/01 19:45 | Hyg:1.01 | Cuis:0.61 | Froid:0.89 | Chauff:6.53 | Avg P4:326.3 | Multi:2.77 | Lum:0.0 | T̄i:20.3°C | Ext:11.5°C | DUT S/R/B/C:3.1/0.4/7.1/7.8h
15/01 20:15 | Hyg:1.01 | Cuis:0.61 | Froid:0.89 | Chauff:6.74 | Avg P4:327.1 | Multi:2.86 | Lum:0.0 | T̄i:20.5°C | Ext:11.5°C | DUT S/R/B/C:3.4/0.4/7.2/8.0h
15/01 20:30 | Hyg:1.01 | Cuis:0.61 | Froid:0.89 | Chauff:6.78 | Avg P4:327.1 | Multi:2.91 | Lum:0.0 | T̄i:20.5°C | Ext:11.5°C | DUT S/R/B/C:3.5/0.4/7.2/8.1h
15/01 20:45 | Hyg:1.01 | Cuis:0.61 | Froid:0.89 | Chauff:6.81 | Avg P4:324.3 | Multi:2.96 | Lum:0.0 | T̄i:20.3°C | Ext:11.5°C | DUT S/R/B/C:3.5/0.4/7.3/8.2h
15/01 21:00 | Hyg:1.01 | Cuis:0.61 | Froid:0.91 | Chauff:6.93 | Avg P4:324.8 | Multi:2.98 | Lum:0.0 | T̄i:20.4°C | Ext:11.5°C | DUT S/R/B/C:3.6/0.4/7.4/8.2h
15/01 21:15 | Hyg:1.01 | Cuis:0.61 | Froid:0.92 | Chauff:6.98 | Avg P4:325.3 | Multi:2.99 | Lum:0.0 | T̄i:20.4°C | Ext:11.3°C | DUT S/R/B/C:3.6/0.4/7.4/8.3h
15/01 21:30 | Hyg:1.01 | Cuis:0.61 | Froid:0.92 | Chauff:7.03 | Avg P4:322.7 | Multi:3.0 | Lum:0.0 | T̄i:20.3°C | Ext:11.3°C | DUT S/R/B/C:3.6/0.4/7.5/8.4h
15/01 21:45 | Hyg:1.01 | Cuis:0.61 | Froid:0.93 | Chauff:7.05 | Avg P4:320.3 | Multi:3.02 | Lum:0.0 | T̄i:20.3°C | Ext:11.1°C | DUT S/R/B/C:3.6/0.4/7.6/8.4h
15/01 22:00 | Hyg:1.01 | Cuis:0.61 | Froid:0.94 | Chauff:7.12 | Avg P4:319.6 | Multi:3.03 | Lum:0.0 | T̄i:20.4°C | Ext:11.1°C | DUT S/R/B/C:3.6/0.4/7.7/8.5h
15/01 22:15 | Hyg:1.01 | Cuis:0.61 | Froid:0.95 | Chauff:7.14 | Avg P4:317.1 | Multi:3.24 | Lum:0.0 | T̄i:20.3°C | Ext:11.1°C | DUT S/R/B/C:3.6/0.4/7.7/8.6h
15/01 22:30 | Hyg:1.01 | Cuis:0.61 | Froid:0.98 | Chauff:7.18 | Avg P4:315.5 | Multi:3.24 | Lum:0.0 | T̄i:20.2°C | Ext:11.3°C | DUT S/R/B/C:3.6/0.4/7.8/8.7h
15/01 22:45 | Hyg:1.01 | Cuis:0.61 | Froid:0.98 | Chauff:7.21 | Avg P4:312.7 | Multi:3.25 | Lum:0.0 | T̄i:20.1°C | Ext:11.3°C | DUT S/R/B/C:3.6/0.4/7.9/8.7h
15/01 23:00 | Hyg:1.01 | Cuis:0.61 | Froid:0.98 | Chauff:7.23 | Avg P4:310.9 | Multi:3.26 | Lum:0.0 | T̄i:20.1°C | Ext:11.1°C | DUT S/R/B/C:3.6/0.4/7.9/8.8h
15/01 23:15 | Hyg:1.01 | Cuis:0.61 | Froid:0.99 | Chauff:7.29 | Avg P4:309.2 | Multi:3.46 | Lum:0.0 | T̄i:20.1°C | Ext:11.1°C | DUT S/R/B/C:3.6/0.4/8.0/8.9h
15/01 23:30 | Hyg:1.01 | Cuis:0.61 | Froid:1.0 | Chauff:7.32 | Avg P4:307.1 | Multi:3.47 | Lum:0.0 | T̄i:20.1°C | Ext:10.9°C | DUT S/R/B/C:3.6/0.4/8.1/8.9h
15/01 23:45 | Hyg:1.01 | Cuis:0.61 | Froid:1.0 | Chauff:7.35 | Avg P4:305.5 | Multi:3.48 | Lum:0.0 | T̄i:20.1°C | Ext:10.9°C | DUT S/R/B/C:3.6/0.4/8.1/9.0h
16/01 00:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.0 | Chauff:0.0 | Avg P4:0.0 | Multi:0.0 | Lum:0.0 | T̄i:20.1°C | Ext:10.9°C | DUT S/R/B/C:3.6/0.4/8.2/9.1h
16/01 00:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.0 | Chauff:0.03 | Avg P4:152.9 | Multi:0.02 | Lum:0.0 | T̄i:20.0°C | Ext:10.9°C | DUT S/R/B/C:0.0/0.0/0.1/0.1h
16/01 00:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.01 | Chauff:0.07 | Avg P4:156.4 | Multi:0.03 | Lum:0.0 | T̄i:20.0°C | Ext:10.9°C | DUT S/R/B/C:0.0/0.0/0.1/0.2h
16/01 00:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.03 | Chauff:0.1 | Avg P4:152.3 | Multi:0.03 | Lum:0.0 | T̄i:20.0°C | Ext:10.7°C | DUT S/R/B/C:0.0/0.0/0.2/0.2h
16/01 01:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.04 | Chauff:0.16 | Avg P4:148.3 | Multi:0.04 | Lum:0.0 | T̄i:20.0°C | Ext:10.5°C | DUT S/R/B/C:0.0/0.0/0.3/0.3h
16/01 01:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.04 | Chauff:0.21 | Avg P4:160.2 | Multi:0.06 | Lum:0.0 | T̄i:20.0°C | Ext:10.3°C | DUT S/R/B/C:0.0/0.0/0.4/0.4h
16/01 01:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.06 | Chauff:0.23 | Avg P4:158.2 | Multi:0.07 | Lum:0.0 | T̄i:19.9°C | Ext:10.1°C | DUT S/R/B/C:0.0/0.0/0.5/0.5h
16/01 01:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.06 | Chauff:0.27 | Avg P4:155.0 | Multi:0.07 | Lum:0.0 | T̄i:20.0°C | Ext:9.9°C | DUT S/R/B/C:0.0/0.0/0.6/0.6h
16/01 02:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.07 | Chauff:0.32 | Avg P4:160.1 | Multi:0.08 | Lum:0.0 | T̄i:19.9°C | Ext:9.9°C | DUT S/R/B/C:0.0/0.0/0.7/0.7h
16/01 02:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.07 | Chauff:0.36 | Avg P4:159.2 | Multi:0.09 | Lum:0.0 | T̄i:19.9°C | Ext:9.7°C | DUT S/R/B/C:0.0/0.0/0.8/0.8h
16/01 02:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.07 | Chauff:0.4 | Avg P4:157.7 | Multi:0.1 | Lum:0.0 | T̄i:20.0°C | Ext:9.3°C | DUT S/R/B/C:0.0/0.0/0.8/0.9h
16/01 02:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.09 | Chauff:0.46 | Avg P4:159.7 | Multi:0.1 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/0.9/0.9h
16/01 03:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.09 | Chauff:0.49 | Avg P4:157.4 | Multi:0.11 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.0/1.0h
16/01 03:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.12 | Chauff:0.53 | Avg P4:160.3 | Multi:0.14 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.1/1.2h
16/01 03:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.12 | Chauff:0.57 | Avg P4:159.2 | Multi:0.15 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.1/1.3h
16/01 03:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.12 | Chauff:0.6 | Avg P4:156.6 | Multi:0.15 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.2/1.3h
16/01 04:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.14 | Chauff:0.66 | Avg P4:161.3 | Multi:0.16 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.3/1.5h
16/01 04:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.14 | Chauff:0.7 | Avg P4:161.5 | Multi:0.18 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.4/1.6h
16/01 04:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.15 | Chauff:0.74 | Avg P4:161.6 | Multi:0.19 | Lum:0.0 | T̄i:19.9°C | Ext:9.3°C | DUT S/R/B/C:0.0/0.0/1.5/1.7h
16/01 04:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.15 | Chauff:0.78 | Avg P4:160.5 | Multi:0.2 | Lum:0.0 | T̄i:19.8°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.6/1.7h
16/01 05:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.16 | Chauff:0.85 | Avg P4:163.7 | Multi:0.2 | Lum:0.0 | T̄i:19.9°C | Ext:8.9°C | DUT S/R/B/C:0.0/0.0/1.7/1.9h
16/01 05:15 | Hyg:0.0 | Cuis:0.0 | Froid:0.16 | Chauff:0.89 | Avg P4:163.7 | Multi:0.22 | Lum:0.0 | T̄i:19.8°C | Ext:8.9°C | DUT S/R/B/C:0.0/0.0/1.8/2.0h
16/01 05:30 | Hyg:0.0 | Cuis:0.0 | Froid:0.16 | Chauff:0.93 | Avg P4:163.2 | Multi:0.23 | Lum:0.0 | T̄i:19.8°C | Ext:8.9°C | DUT S/R/B/C:0.0/0.0/1.8/2.0h
16/01 05:45 | Hyg:0.0 | Cuis:0.0 | Froid:0.19 | Chauff:0.98 | Avg P4:165.2 | Multi:0.24 | Lum:0.0 | T̄i:19.9°C | Ext:9.1°C | DUT S/R/B/C:0.0/0.0/1.9/2.2h
16/01 06:00 | Hyg:0.0 | Cuis:0.0 | Froid:0.2 | Chauff:1.38 | Avg P4:214.0 | Multi:0.24 | Lum:0.0 | T̄i:19.9°C | Ext:9.3°C | DUT S/R/B/C:0.0/0.2/2.0/2.3h
16/01 06:15 | Hyg:0.0 | Cuis:0.04 | Froid:0.21 | Chauff:1.42 | Avg P4:223.2 | Multi:0.26 | Lum:0.0 | T̄i:20.0°C | Ext:9.3°C | DUT S/R/B/C:0.0/0.3/2.1/2.4h
16/01 06:30 | Hyg:0.0 | Cuis:0.3 | Froid:0.21 | Chauff:1.47 | Avg P4:220.1 | Multi:0.27 | Lum:0.0 | T̄i:20.0°C | Ext:9.3°C | DUT S/R/B/C:0.0/0.3/2.2/2.4h
16/01 06:45 | Hyg:0.0 | Cuis:0.3 | Froid:0.21 | Chauff:1.52 | Avg P4:220.0 | Multi:0.28 | Lum:0.0 | T̄i:20.0°C | Ext:9.5°C | DUT S/R/B/C:0.0/0.3/2.3/2.6h
16/01 07:00 | Hyg:0.0 | Cuis:0.3 | Froid:0.22 | Chauff:1.56 | Avg P4:218.3 | Multi:0.28 | Lum:0.0 | T̄i:20.0°C | Ext:9.7°C | DUT S/R/B/C:0.0/0.3/2.4/2.7h
16/01 07:15 | Hyg:0.0 | Cuis:0.3 | Froid:0.22 | Chauff:1.63 | Avg P4:218.8 | Multi:0.3 | Lum:0.0 | T̄i:20.0°C | Ext:9.7°C | DUT S/R/B/C:0.0/0.3/2.5/2.7h
16/01 07:30 | Hyg:0.0 | Cuis:0.48 | Froid:0.24 | Chauff:1.66 | Avg P4:216.7 | Multi:0.3 | Lum:0.0 | T̄i:20.0°C | Ext:9.7°C | DUT S/R/B/C:0.0/0.3/2.5/2.9h
16/01 07:45 | Hyg:0.0 | Cuis:0.83 | Froid:0.26 | Chauff:1.88 | Avg P4:243.8 | Multi:0.31 | Lum:0.0 | T̄i:20.4°C | Ext:9.7°C | DUT S/R/B/C:0.2/0.3/2.7/3.0h
16/01 08:00 | Hyg:0.0 | Cuis:1.14 | Froid:0.27 | Chauff:2.02 | Avg P4:253.7 | Multi:0.32 | Lum:0.0 | T̄i:20.5°C | Ext:9.7°C | DUT S/R/B/C:0.4/0.3/2.9/3.1h
16/01 08:15 | Hyg:0.0 | Cuis:1.41 | Froid:0.28 | Chauff:2.19 | Avg P4:265.5 | Multi:0.33 | Lum:0.0 | T̄i:20.6°C | Ext:9.7°C | DUT S/R/B/C:0.6/0.3/3.1/3.2h
16/01 08:30 | Hyg:0.0 | Cuis:1.45 | Froid:0.28 | Chauff:2.33 | Avg P4:275.1 | Multi:0.34 | Lum:0.0 | T̄i:20.6°C | Ext:9.7°C | DUT S/R/B/C:0.8/0.3/3.3/3.2h
16/01 08:45 | Hyg:0.0 | Cuis:1.45 | Froid:0.28 | Chauff:2.49 | Avg P4:284.6 | Multi:0.34 | Lum:0.0 | T̄i:20.6°C | Ext:9.9°C | DUT S/R/B/C:0.9/0.3/3.5/3.3h
16/01 09:00 | Hyg:0.0 | Cuis:1.45 | Froid:0.29 | Chauff:2.6 | Avg P4:289.9 | Multi:0.34 | Lum:0.0 | T̄i:20.5°C | Ext:10.1°C | DUT S/R/B/C:1.1/0.3/3.5/3.4h
16/01 09:15 | Hyg:0.0 | Cuis:1.45 | Froid:0.3 | Chauff:2.76 | Avg P4:298.4 | Multi:0.36 | Lum:0.0 | T̄i:20.5°C | Ext:10.5°C | DUT S/R/B/C:1.3/0.3/3.7/3.5h
16/01 09:30 | Hyg:0.0 | Cuis:1.45 | Froid:0.3 | Chauff:2.8 | Avg P4:294.9 | Multi:0.37 | Lum:0.0 | T̄i:20.4°C | Ext:10.3°C | DUT S/R/B/C:1.3/0.3/3.8/3.5h
16/01 09:45 | Hyg:0.0 | Cuis:1.45 | Froid:0.31 | Chauff:2.81 | Avg P4:288.0 | Multi:0.37 | Lum:0.0 | T̄i:20.2°C | Ext:10.3°C | DUT S/R/B/C:1.3/0.3/3.8/3.5h
16/01 10:00 | Hyg:0.0 | Cuis:1.45 | Froid:0.32 | Chauff:2.83 | Avg P4:283.7 | Multi:0.37 | Lum:0.0 | T̄i:20.2°C | Ext:10.5°C | DUT S/R/B/C:1.3/0.3/3.8/3.7h
16/01 10:15 | Hyg:0.0 | Cuis:1.45 | Froid:0.34 | Chauff:2.84 | Avg P4:277.6 | Multi:0.39 | Lum:0.0 | T̄i:20.1°C | Ext:10.7°C | DUT S/R/B/C:1.3/0.3/3.8/3.7h
16/01 10:30 | Hyg:0.0 | Cuis:1.45 | Froid:0.35 | Chauff:2.89 | Avg P4:274.6 | Multi:0.4 | Lum:0.0 | T̄i:20.1°C | Ext:10.9°C | DUT S/R/B/C:1.3/0.3/3.9/3.8h
16/01 10:45 | Hyg:0.0 | Cuis:1.45 | Froid:0.35 | Chauff:2.91 | Avg P4:271.2 | Multi:0.4 | Lum:0.0 | T̄i:20.1°C | Ext:10.7°C | DUT S/R/B/C:1.3/0.3/3.9/3.9h
16/01 11:00 | Hyg:0.0 | Cuis:1.45 | Froid:0.36 | Chauff:2.94 | Avg P4:266.7 | Multi:0.4 | Lum:0.0 | T̄i:20.0°C | Ext:10.9°C | DUT S/R/B/C:1.3/0.3/3.9/3.9h
16/01 11:15 | Hyg:0.0 | Cuis:1.45 | Froid:0.36 | Chauff:2.97 | Avg P4:263.6 | Multi:0.41 | Lum:0.0 | T̄i:19.9°C | Ext:10.9°C | DUT S/R/B/C:1.3/0.3/4.0/4.0h
16/01 11:30 | Hyg:0.0 | Cuis:1.45 | Froid:0.37 | Chauff:3.08 | Avg P4:268.1 | Multi:0.41 | Lum:0.0 | T̄i:20.0°C | Ext:11.5°C | DUT S/R/B/C:1.4/0.3/4.1/4.1h
16/01 11:45 | Hyg:0.0 | Cuis:1.45 | Froid:0.37 | Chauff:3.28 | Avg P4:277.5 | Multi:0.42 | Lum:0.0 | T̄i:20.2°C | Ext:11.7°C | DUT S/R/B/C:1.6/0.3/4.3/4.2h
16/01 12:00 | Hyg:0.0 | Cuis:1.45 | Froid:0.38 | Chauff:3.37 | Avg P4:280.2 | Multi:0.43 | Lum:0.0 | T̄i:20.2°C | Ext:11.9°C | DUT S/R/B/C:1.7/0.3/4.4/4.3h
16/01 12:15 | Hyg:0.0 | Cuis:1.45 | Froid:0.39 | Chauff:3.4 | Avg P4:277.2 | Multi:0.47 | Lum:0.0 | T̄i:20.1°C | Ext:12.1°C | DUT S/R/B/C:1.7/0.3/4.4/4.4h
16/01 12:30 | Hyg:0.0 | Cuis:1.47 | Froid:0.4 | Chauff:3.43 | Avg P4:274.8 | Multi:0.5 | Lum:0.0 | T̄i:20.0°C | Ext:12.3°C | DUT S/R/B/C:1.7/0.3/4.5/4.5h
16/01 12:45 | Hyg:0.0 | Cuis:1.51 | Froid:0.41 | Chauff:3.47 | Avg P4:272.0 | Multi:0.53 | Lum:0.0 | T̄i:20.0°C | Ext:12.3°C | DUT S/R/B/C:1.7/0.3/4.5/4.6h
16/01 13:00 | Hyg:0.0 | Cuis:1.51 | Froid:0.42 | Chauff:3.5 | Avg P4:269.6 | Multi:0.57 | Lum:0.0 | T̄i:20.0°C | Ext:12.5°C | DUT S/R/B/C:1.7/0.3/4.6/4.7h
16/01 13:15 | Hyg:0.0 | Cuis:1.51 | Froid:0.42 | Chauff:3.55 | Avg P4:268.0 | Multi:0.66 | Lum:0.0 | T̄i:20.0°C | Ext:12.7°C | DUT S/R/B/C:1.7/0.3/4.7/4.8h
16/01 13:30 | Hyg:0.0 | Cuis:1.51 | Froid:0.44 | Chauff:3.61 | Avg P4:266.3 | Multi:0.72 | Lum:0.0 | T̄i:20.0°C | Ext:12.7°C | DUT S/R/B/C:1.7/0.3/4.8/4.9h
16/01 13:45 | Hyg:0.0 | Cuis:1.51 | Froid:0.44 | Chauff:3.65 | Avg P4:264.6 | Multi:0.77 | Lum:0.0 | T̄i:20.0°C | Ext:12.9°C | DUT S/R/B/C:1.7/0.3/4.9/5.0h
16/01 14:00 | Hyg:0.0 | Cuis:1.51 | Froid:0.45 | Chauff:3.71 | Avg P4:264.5 | Multi:0.8 | Lum:0.0 | T̄i:20.0°C | Ext:12.9°C | DUT S/R/B/C:1.8/0.3/4.9/5.1h
16/01 14:15 | Hyg:0.0 | Cuis:1.51 | Froid:0.45 | Chauff:3.83 | Avg P4:268.6 | Multi:0.85 | Lum:0.0 | T̄i:20.1°C | Ext:12.7°C | DUT S/R/B/C:1.9/0.3/5.0/5.1h
16/01 14:30 | Hyg:0.0 | Cuis:1.51 | Froid:0.46 | Chauff:3.87 | Avg P4:266.6 | Multi:0.89 | Lum:0.0 | T̄i:20.0°C | Ext:12.7°C | DUT S/R/B/C:1.9/0.3/5.1/5.2h
16/01 14:45 | Hyg:0.0 | Cuis:1.51 | Froid:0.47 | Chauff:3.92 | Avg P4:264.9 | Multi:0.92 | Lum:0.0 | T̄i:20.0°C | Ext:12.5°C | DUT S/R/B/C:1.9/0.3/5.1/5.3h
16/01 15:00 | Hyg:0.0 | Cuis:1.51 | Froid:0.49 | Chauff:3.95 | Avg P4:263.4 | Multi:0.97 | Lum:0.0 | T̄i:20.1°C | Ext:12.5°C | DUT S/R/B/C:1.9/0.3/5.2/5.4h
16/01 15:15 | Hyg:0.0 | Cuis:1.51 | Froid:0.5 | Chauff:4.0 | Avg P4:261.2 | Multi:1.04 | Lum:0.0 | T̄i:20.0°C | Ext:12.5°C | DUT S/R/B/C:1.9/0.3/5.3/5.5h
16/01 15:30 | Hyg:0.0 | Cuis:1.51 | Froid:0.5 | Chauff:4.03 | Avg P4:259.5 | Multi:1.09 | Lum:0.0 | T̄i:20.0°C | Ext:12.5°C | DUT S/R/B/C:1.9/0.3/5.3/5.6h
16/01 15:45 | Hyg:0.0 | Cuis:1.56 | Froid:0.51 | Chauff:4.07 | Avg P4:257.6 | Multi:1.15 | Lum:0.0 | T̄i:20.0°C | Ext:12.5°C | DUT S/R/B/C:1.9/0.3/5.4/5.7h
16/01 16:00 | Hyg:0.0 | Cuis:1.56 | Froid:0.51 | Chauff:4.13 | Avg P4:256.8 | Multi:1.19 | Lum:0.0 | T̄i:20.0°C | Ext:12.5°C | DUT S/R/B/C:1.9/0.3/5.5/5.8h
16/01 16:15 | Hyg:0.0 | Cuis:1.56 | Froid:0.52 | Chauff:4.13 | Avg P4:253.1 | Multi:1.24 | Lum:0.0 | T̄i:19.9°C | Ext:12.5°C | DUT S/R/B/C:1.9/0.3/5.5/5.8h
16/01 16:30 | Hyg:0.0 | Cuis:1.59 | Froid:0.52 | Chauff:4.18 | Avg P4:252.3 | Multi:1.27 | Lum:0.0 | T̄i:19.8°C | Ext:12.3°C | DUT S/R/B/C:2.0/0.3/5.5/5.9h
16/01 16:45 | Hyg:0.0 | Cuis:1.6 | Froid:0.53 | Chauff:4.33 | Avg P4:257.2 | Multi:1.3 | Lum:0.0 | T̄i:20.1°C | Ext:12.3°C | DUT S/R/B/C:2.2/0.3/5.7/6.0h
16/01 17:00 | Hyg:0.0 | Cuis:1.6 | Froid:0.53 | Chauff:4.37 | Avg P4:256.3 | Multi:1.33 | Lum:0.0 | T̄i:20.0°C | Ext:12.3°C | DUT S/R/B/C:2.2/0.3/5.7/6.0h
16/01 17:15 | Hyg:0.0 | Cuis:1.6 | Froid:0.55 | Chauff:4.4 | Avg P4:254.9 | Multi:1.39 | Lum:0.0 | T̄i:19.9°C | Ext:12.1°C | DUT S/R/B/C:2.2/0.3/5.8/6.1h
16/01 17:30 | Hyg:0.0 | Cuis:1.6 | Froid:0.57 | Chauff:4.45 | Avg P4:253.5 | Multi:1.44 | Lum:0.0 | T̄i:19.9°C | Ext:12.1°C | DUT S/R/B/C:2.2/0.3/5.9/6.2h
16/01 17:45 | Hyg:0.0 | Cuis:1.6 | Froid:0.57 | Chauff:4.51 | Avg P4:252.8 | Multi:1.48 | Lum:0.0 | T̄i:20.0°C | Ext:12.1°C | DUT S/R/B/C:2.2/0.3/6.0/6.4h
16/01 18:00 | Hyg:0.0 | Cuis:1.6 | Froid:0.58 | Chauff:4.51 | Avg P4:249.7 | Multi:1.52 | Lum:0.0 | T̄i:19.8°C | Ext:12.1°C | DUT S/R/B/C:2.2/0.3/6.0/6.4h
16/01 18:15 | Hyg:0.0 | Cuis:1.6 | Froid:0.58 | Chauff:4.54 | Avg P4:247.5 | Multi:1.56 | Lum:0.0 | T̄i:19.8°C | Ext:11.9°C | DUT S/R/B/C:2.2/0.3/6.0/6.4h
16/01 18:30 | Hyg:0.0 | Cuis:1.6 | Froid:0.58 | Chauff:4.58 | Avg P4:246.4 | Multi:1.63 | Lum:0.0 | T̄i:20.0°C | Ext:11.7°C | DUT S/R/B/C:2.2/0.3/6.1/6.5h
16/01 18:45 | Hyg:0.0 | Cuis:1.6 | Froid:0.59 | Chauff:4.75 | Avg P4:251.5 | Multi:1.7 | Lum:0.0 | T̄i:20.2°C | Ext:11.7°C | DUT S/R/B/C:2.2/0.3/6.2/6.6h
16/01 19:00 | Hyg:0.0 | Cuis:1.6 | Froid:0.59 | Chauff:4.95 | Avg P4:257.2 | Multi:1.75 | Lum:0.0 | T̄i:20.2°C | Ext:11.7°C | DUT S/R/B/C:2.3/0.3/6.2/6.7h
16/01 19:15 | Hyg:0.0 | Cuis:1.62 | Froid:0.59 | Chauff:5.05 | Avg P4:259.3 | Multi:1.81 | Lum:0.0 | T̄i:20.3°C | Ext:11.7°C | DUT S/R/B/C:2.5/0.3/6.3/6.7h
16/01 19:30 | Hyg:0.0 | Cuis:1.62 | Froid:0.61 | Chauff:5.08 | Avg P4:257.7 | Multi:1.86 | Lum:0.0 | T̄i:20.3°C | Ext:11.7°C | DUT S/R/B/C:2.5/0.3/6.3/6.9h
16/01 19:45 | Hyg:0.0 | Cuis:1.62 | Froid:0.63 | Chauff:5.12 | Avg P4:256.3 | Multi:1.92 | Lum:0.0 | T̄i:20.2°C | Ext:11.7°C | DUT S/R/B/C:2.5/0.3/6.4/7.0h
16/01 20:00 | Hyg:0.0 | Cuis:1.62 | Froid:0.64 | Chauff:5.16 | Avg P4:254.6 | Multi:1.97 | Lum:0.0 | T̄i:20.2°C | Ext:11.7°C | DUT S/R/B/C:2.5/0.3/6.4/7.1h
16/01 20:15 | Hyg:0.0 | Cuis:1.62 | Froid:0.64 | Chauff:5.2 | Avg P4:253.2 | Multi:2.04 | Lum:0.0 | T̄i:20.2°C | Ext:11.7°C | DUT S/R/B/C:2.5/0.3/6.5/7.2h
16/01 20:30 | Hyg:0.0 | Cuis:1.65 | Froid:0.65 | Chauff:5.24 | Avg P4:252.1 | Multi:2.1 | Lum:0.0 | T̄i:20.2°C | Ext:11.7°C | DUT S/R/B/C:2.5/0.3/6.5/7.3h
16/01 20:45 | Hyg:0.0 | Cuis:1.65 | Froid:0.65 | Chauff:5.33 | Avg P4:253.0 | Multi:2.15 | Lum:0.0 | T̄i:20.2°C | Ext:11.5°C | DUT S/R/B/C:2.5/0.3/6.6/7.4h
16/01 21:00 | Hyg:0.0 | Cuis:1.65 | Froid:0.66 | Chauff:5.45 | Avg P4:256.4 | Multi:2.2 | Lum:0.0 | T̄i:20.3°C | Ext:11.5°C | DUT S/R/B/C:2.5/0.3/6.6/7.4h
16/01 21:15 | Hyg:0.0 | Cuis:1.65 | Froid:0.66 | Chauff:5.5 | Avg P4:255.9 | Multi:2.27 | Lum:0.0 | T̄i:20.6°C | Ext:11.5°C | DUT S/R/B/C:2.5/0.3/6.7/7.6h
